,segment,review_id,product_name,producturl,retailer,brand,retailer_product_id,base_id,variants_flag,review_creation_date,year,month,week,review_title,review_text,review_type,price,rating,images,videos,helpful_votes,promotion_flag,review_lower,date,word_count
12035,Garden,73698,"Earth Juice Plant Food, 32 oz.",https://www.walmart.com//ip/Earth-Juice-Plant-Food-32-oz/151568755?selected=true,Walmart,EarthJuice,151568755,151568755,No,2022-02-03T00:00:00,2022,2,5,works great!,"[This review was collected as part of a promotion.] The reason why I like this product is because after about one month from the initial use, I could definitely see a positive improvement in my garden!",syndicated reviews,18.98,5,0,0,0,Yes,"[this review was collected as part of a promotion.] the reason why i like this product is because after about one month from the initial use, i could definitely see a positive improvement in my garden!",2022-02-03,36
12036,Garden,73699,"Earth Juice Rainbow Mix Pro Grow Plant Food, 8-6-3 Fertilizer, 5 lb.",https://www.walmart.com//ip/Earth-Juice-Rainbow-Mix-Pro-Grow-Plant-Food-8-6-3-Fertilizer-5-lb/153701256?selected=true,Walmart,EarthJuice,153701256,153701256,Yes,2022-02-07T00:00:00,2022,2,6,this stuff works,[This review was collected as part of a promotion.] Im loving this plant food. It does however take a couple weeks to start getting new growth. Also my dogs are super attracted to it and want to eat it so definitely keep pets away and water it really good so there is not anything left on the dirt.,syndicated reviews,25.99,5,0,0,0,Yes,[this review was collected as part of a promotion.] im loving this plant food. it does however take a couple weeks to start getting new growth. also my dogs are super attracted to it and want to eat it so definitely keep pets away and water it really good so there is not anything left on the dirt.,2022-02-07,58
12037,Garden,73700,"Earth Juice Plant Food, 32 oz.",https://www.walmart.com//ip/Earth-Juice-Plant-Food-32-oz/180068978?selected=true,Walmart,EarthJuice,180068978,180068978,No,2022-02-01T00:00:00,2022,2,5,So far this product,[This review was collected as part of a promotion.] So far this product is great but Id like to try it out again in the spring time to give an in depth review,syndicated reviews,18.4,5,0,0,0,Yes,[this review was collected as part of a promotion.] so far this product is great but id like to try it out again in the spring time to give an in depth review,2022-02-01,33
12349,Garden,74264,Earth Juice Grow Original Formula 1 Quart,https://www.walmart.com//ip/Earth-Juice-Grow-Plant-Food-2-1-0-Fertilizer-32-oz/17694413?selected=true,Walmart,EarthJuice,17694413,17694413,No,2022-02-26T00:00:00,2022,2,8,Growth tea,[This review was collected as part of a promotion.] This is a supplement for plants. This has minerals and vitamins to promote heath of a plant. Good for starting plants espcially spring is coming.,syndicated reviews,14.21,4,0,0,0,Yes,[this review was collected as part of a promotion.] this is a supplement for plants. this has minerals and vitamins to promote heath of a plant. good for starting plants espcially spring is coming.,2022-02-26,34
12381,Garden,74296,Earth Juice Rainbow Mix Pro Grow ,https://www.walmart.com//ip/Earth-Juice-Rainbow-Mix-Pro-Grow/111069267?selected=true,Walmart,EarthJuice,111069267,111069267,Yes,2022-02-25T00:00:00,2022,2,8,excited to try this this spring!,[This review was collected as part of a promotion.] Im not yet used this product but Im really looking forward to giving you to try this Spring Im seeing how its gonna work with my I want to have a beautiful lush garden and I know this will help me get there!,syndicated reviews,103.79,5,0,0,0,Yes,[this review was collected as part of a promotion.] im not yet used this product but im really looking forward to giving you to try this spring im seeing how its gonna work with my i want to have a beautiful lush garden and i know this will help me get there!,2022-02-25,52
12382,Garden,74297,Earth Juice Rainbow Mix Pro Grow ,https://www.walmart.com//ip/Earth-Juice-Rainbow-Mix-Pro-Grow-Plant-Food-8-6-3-Fertilizer-5-lb/153701256?selected=true,Walmart,EarthJuice,153701256,111069267,Yes,2022-02-25T00:00:00,2022,2,8,excited to try this this spring!,[This review was collected as part of a promotion.] Im not yet used this product but Im really looking forward to giving you to try this Spring Im seeing how its gonna work with my I want to have a beautiful lush garden and I know this will help me get there!,syndicated reviews,25.99,5,0,0,0,Yes,[this review was collected as part of a promotion.] im not yet used this product but im really looking forward to giving you to try this spring im seeing how its gonna work with my i want to have a beautiful lush garden and i know this will help me get there!,2022-02-25,52
12697,Garden,75165,Earth Juice Sugar Peak Vegetative 1 Quart,https://www.walmart.com//ip/Earth-Juice-Sugar-Peak-Vegetative-Plant-Food-3-1-5-Fertilizer-32-oz/17694630?selected=true,Walmart,EarthJuice,17694630,17694630,Yes,2022-03-01T00:00:00,2022,3,9,growing like crazy,[This review was collected as part of a promotion.] I have been using this on my plants here in florida and have noticed significant growth and overall improved health. I love that the product is formulated for growth and longevity. #earthjuice #greenthumb #lovewhereyoulive,syndicated reviews,24.2,4,0,0,0,Yes,[this review was collected as part of a promotion.] i have been using this on my plants here in florida and have noticed significant growth and overall improved health. i love that the product is formulated for growth and longevity. #earthjuice #greenthumb #lovewhereyoulive,2022-03-01,43
12698,Garden,75166,Earth Juice Sugar Peak Flowering ,https://www.walmart.com//ip/Earth-Juice-Plant-Food-32-oz/17694420?selected=true,Walmart,EarthJuice,17694420,17694420,Yes,2022-03-01T00:00:00,2022,3,9,amazing blooms,[This review was collected as part of a promotion.] I have been using this on my plants here in florida and have noticed significant growth and overall improved health. I love that the product is formulated for growth and longevity. #earthjuice #greenthumb #lovewhereyoulive,syndicated reviews,18.98,4,0,0,0,Yes,[this review was collected as part of a promotion.] i have been using this on my plants here in florida and have noticed significant growth and overall improved health. i love that the product is formulated for growth and longevity. #earthjuice #greenthumb #lovewhereyoulive,2022-03-01,43
12705,Garden,75173,Earth Juice Sugar Peak Transition ,https://www.walmart.com//ip/Earth-Juice-Plant-Food-32-oz/151568755?selected=true,Walmart,EarthJuice,151568755,151568755,No,2022-03-01T00:00:00,2022,3,9,excellent growth,[This review was collected as part of a promotion.] I have been using this on my plants here in florida and have noticed significant growth and overall improved health. I love that the product is formulated for growth and longevity. #earthjuice #greenthumb #lovewhereyoulive,syndicated reviews,18.98,4,0,0,0,Yes,[this review was collected as part of a promotion.] i have been using this on my plants here in florida and have noticed significant growth and overall improved health. i love that the product is formulated for growth and longevity. #earthjuice #greenthumb #lovewhereyoulive,2022-03-01,43
12723,Garden,75191,Earth Juice Sugar Peak Flowering 2-4-5 /5gal 100210039,https://www.walmart.com//ip/Earth-Juice-Sugar-Peak-Flowering-2-4-5-5gal-100210039/125105263?selected=true,Walmart,EarthJuice,125105263,17694656,Yes,2022-03-01T00:00:00,2022,3,9,blooms like crazy,[This review was collected as part of a promotion.] I have been using this on my plants here in florida and have noticed significant growth and overall improved health. I love that the product is formulated for growth and longevity. #earthjuice #greenthumb #lovewhereyoulive,syndicated reviews,130.08,4,0,0,0,Yes,[this review was collected as part of a promotion.] i have been using this on my plants here in florida and have noticed significant growth and overall improved health. i love that the product is formulated for growth and longevity. #earthjuice #greenthumb #lovewhereyoulive,2022-03-01,43
12724,Garden,75192,Earth Juice Sugar Peak Grand Finale ,https://www.walmart.com//ip/Earth-Juice-Plant-Food-32-oz/17694656?selected=true,Walmart,EarthJuice,17694656,17694656,Yes,2022-03-01T00:00:00,2022,3,9,blooms like crazy,[This review was collected as part of a promotion.] I have been using this on my plants here in florida and have noticed significant growth and overall improved health. I love that the product is formulated for growth and longevity. #earthjuice #greenthumb #lovewhereyoulive,syndicated reviews,18.98,4,0,0,0,Yes,[this review was collected as part of a promotion.] i have been using this on my plants here in florida and have noticed significant growth and overall improved health. i love that the product is formulated for growth and longevity. #earthjuice #greenthumb #lovewhereyoulive,2022-03-01,43
12897,Garden,76173,Earth Juice Rainbow Mix Pro Bloom,https://www.walmart.com//ip/Earth-Juice-Rainbow-Mix-Pro-Bloom-Plant-Food-2-14-2-Fertilizer-5-lb/147730113?selected=true,Walmart,EarthJuice,147730113,147730113,Yes,2022-03-09T00:00:00,2022,3,10,great product,"[This review was collected as part of a promotion.] This product was amazing and brought my plants to life. They were flowering and blooming when they normally look dead. If definitely had a consistency that made me nervous putting on plants, but it was great!",syndicated reviews,21.0,4,0,0,0,Yes,"[this review was collected as part of a promotion.] this product was amazing and brought my plants to life. they were flowering and blooming when they normally look dead. if definitely had a consistency that made me nervous putting on plants, but it was great!",2022-03-09,45
12933,Garden,76209,Earth Juice Sugar Peak Flowering ,https://www.walmart.com//ip/Earth-Juice-Sugar-Peak-Flowering-Plant-Food-2-4-5-Fertilizer-32-oz/17694420?selected=true,Walmart,EarthJuice,17694420,17694420,Yes,2022-03-07T00:00:00,2022,3,10,didnt notice difference,"[This review was collected as part of a promotion.] I didnt notice my houseplants flowering anymore than usual. Its nice to help give them a boost when they need it, but it didnt work for me",syndicated reviews,18.98,2,0,0,0,Yes,"[this review was collected as part of a promotion.] i didnt notice my houseplants flowering anymore than usual. its nice to help give them a boost when they need it, but it didnt work for me",2022-03-07,36
12946,Garden,76222,Earth Juice Rainbow Mix Pro Grow ,https://www.walmart.com//ip/Earth-Juice-Rainbow-Mix-Pro-Grow/111069267?selected=true,Walmart,EarthJuice,111069267,111069267,Yes,2022-03-09T00:00:00,2022,3,10,so wonderful,"[This review was collected as part of a promotion.] This product was amazing and brought my plants to life. They were flowering and blooming when they normally look dead. If definitely had a consistency that made me nervous putting on plants, but it was great!",syndicated reviews,74.27,4,0,0,0,Yes,"[this review was collected as part of a promotion.] this product was amazing and brought my plants to life. they were flowering and blooming when they normally look dead. if definitely had a consistency that made me nervous putting on plants, but it was great!",2022-03-09,45
12947,Garden,76223,Earth-Juice-Rainbow-Mix-Pro-Grow-Plant-Food-8-6-3-Fertilizer-5-lb,https://www.walmart.com//ip/Earth-Juice-Rainbow-Mix-Pro-Grow-Plant-Food-8-6-3-Fertilizer-5-lb/153701256?selected=true,Walmart,EarthJuice,153701256,111069267,Yes,2022-03-09T00:00:00,2022,3,10,so wonderful,"[This review was collected as part of a promotion.] This product was amazing and brought my plants to life. They were flowering and blooming when they normally look dead. If definitely had a consistency that made me nervous putting on plants, but it was great!",syndicated reviews,25.99,4,0,0,0,Yes,"[this review was collected as part of a promotion.] this product was amazing and brought my plants to life. they were flowering and blooming when they normally look dead. if definitely had a consistency that made me nervous putting on plants, but it was great!",2022-03-09,45
13334,Garden,78007,Earth Juice Hi- Brix ,https://www.amazon.com/dp/B005H79H9G,Amazon,EarthJuice,B005H79H9G,B005H79H9G,No,2022-03-23T00:00:00,2022,3,12,Product from Heaven,"If you dont understand why you use hi-brix, then thats why youre end result is disappointing",organic reviews,33.48,5,0,0,0,No,"if you dont understand why you use hi-brix, then thats why youre end result is disappointing",2022-03-23,16
13744,Garden,78417,Earth Juice Elements Bloom ,https://www.walmart.com//ip/Earth-Juice-Elements-Bloom-Plant-Food-0-16-16-Fertilizer-32-oz/17694414?selected=true,Walmart,EarthJuice,17694414,17694414,Yes,2022-03-24T00:00:00,2022,3,12,planting love,[This review was collected as part of a promotion.] This is easy to use and did work well for my succulents this winter. I normally dont use anything but was surprised with the results after trying it,syndicated reviews,27.6,4,0,0,0,Yes,[this review was collected as part of a promotion.] this is easy to use and did work well for my succulents this winter. i normally dont use anything but was surprised with the results after trying it,2022-03-24,37
14191,Garden,79408,Earth Juice Sugar Peak Vegetative 1 Quart,https://www.walmart.com//ip/Earth-Juice-Sugar-Peak-Vegetative-Plant-Food-3-1-5-Fertilizer-32-oz/17694630?selected=true,Walmart,EarthJuice,17694630,17694630,Yes,2022-03-28T00:00:00,2022,3,13,I definitely enjoyed trying,"[This review was collected as part of a promotion.] I definitely enjoyed trying something new out in the garden. These different products were a good additon. While I was able to try them out, I noticed growth and healthy looking plants!Its definitely a good try, if you are contemplating trying out.",syndicated reviews,24.2,4,0,0,0,Yes,"[this review was collected as part of a promotion.] i definitely enjoyed trying something new out in the garden. these different products were a good additon. while i was able to try them out, i noticed growth and healthy looking plants!its definitely a good try, if you are contemplating trying out.",2022-03-28,51
14722,Garden,90006,Earth Juice Hi- Brix ,https://www.amazon.com/dp/B005H79H9G,Amazon,EarthJuice,B005H79H9G,B005H79H9G,No,2022-04-13T00:00:00,2022,4,15,A VOLUME discount is the way to go,"Ok, for all who are speculating this. Yes, I bought it for ""soil enhancement"" in my legal to grow state. How does it compare to grocery store bought Black Strap Molasses? Well, its a bit thinner. Not as thick. Yes, I did taste it and it appears to taste just like regular molasses, so they didnt seem to do anything special to it. The ingredient label does not support extra ingredients either. I will say I paid $24 for this. Amazon has it now listing at $33.51. Either the seller jacked the price or Amazon jacked it for me. Black Strap for the Gal. is going for $22.60, so FYI on that. My plants appear to love it, so give me a ""thumbs up"" for this post and just know.... Ive told it like it is!!!!;-)",organic reviews,24.98,4,0,0,0,No,"ok, for all who are speculating this. yes, i bought it for ""soil enhancement"" in my legal to grow state. how does it compare to grocery store bought black strap molasses? well, its a bit thinner. not as thick. yes, i did taste it and it appears to taste just like regular molasses, so they didnt seem to do anything special to it. the ingredient label does not support extra ingredients either. i will say i paid $24 for this. amazon has it now listing at $33.51. either the seller jacked the price or amazon jacked it for me. black strap for the gal. is going for $22.60, so fyi on that. my plants appear to love it, so give me a ""thumbs up"" for this post and just know.... ive told it like it is!!!!;-)",2022-04-13,136
15389,Garden,90673,Earth Juice Elements Cal-N-Mag,https://www.walmart.com//ip/Earth-Juice-Elements-CAL-N-MAG-Plant-Food-3-0-0-Fertilizer-32-oz/103635752?selected=true,Walmart,EarthJuice,103635752,103635752,No,2022-04-16T00:00:00,2022,4,15,Made my roses bloom like crazy!,[This review was collected as part of a promotion.] I have to admit Im not actually the one that used the product but my husband. He planted a rose garden last year about this time so that he could bring me roses everyday. I have never seen Roses grow as quickly and bloom as much as these 20 rose bushes did and yes there were enough for him to bring me roses every single day. Now another family member lived with us who is a huge gardener and does a lot of landscape design and he has purchased a bottle of the same so that we can see how well it makes a difference with him and his plants. I dont have a green thumb at all but I definitely enjoy all the benefits. Wasnt sure when I got this one as a box box campaign but it definitely turned...,syndicated reviews,10.78,5,0,0,0,Yes,[this review was collected as part of a promotion.] i have to admit im not actually the one that used the product but my husband. he planted a rose garden last year about this time so that he could bring me roses everyday. i have never seen roses grow as quickly and bloom as much as these 20 rose bushes did and yes there were enough for him to bring me roses every single day. now another family member lived with us who is a huge gardener and does a lot of landscape design and he has purchased a bottle of the same so that we can see how well it makes a difference with him and his plants. i dont have a green thumb at all but i definitely enjoy all the benefits. wasnt sure when i got this one as a box box campaign but it definitely turned...,2022-04-16,150
16462,Garden,110036,Earth Juice Grow Original Formula 1 Gallon,https://www.amazon.com/dp/B000E242UI,Amazon,EarthJuice,B000E242UI,B000E242UI,No,2022-05-01T00:00:00,2022,5,17,"Been using Earth Juice since 1998, still love it",Ive been using Earth Juice as a regular fertilizer as well as part of a hydroponics solution for 24 years and its never let me down.,organic reviews,32.85,5,0,0,0,No,ive been using earth juice as a regular fertilizer as well as part of a hydroponics solution for 24 years and its never let me down.,2022-05-01,26
24130,Garden,140060,Earth Juice Hi- Brix ,https://www.amazon.com.com/dp/B005H79H9G,Amazon,EarthJuice,B005H79H9G,B005H79H9G,No,2022-06-07T00:00:00,2022,6,23,"Incredibly interesting, revitalized some plants, but...","Well, so I got this and it revitalizes a bunch of my plants that had almost gone dormant and literally nothing could do (Bird of Paradise, Peace Lily etc)However,When it came to Pothos, and I have quite a few of them, it was like a 50/50. 50% of them got better, and it KILLED 50% of them. Really not worth using on Pothos ever. AVOID FOR POTHOS.But for many others, its a godsend.",organic reviews,16.47,4,0,0,0,No,"well, so i got this and it revitalizes a bunch of my plants that had almost gone dormant and literally nothing could do (bird of paradise, peace lily etc)however,when it came to pothos, and i have quite a few of them, it was like a 50/50. 50% of them got better, and it killed 50% of them. really not worth using on pothos ever. avoid for pothos.but for many others, its a godsend.",2022-06-07,73
28118,Garden,150030,Earth Juice Hi- Brix ,https://www.walmart.com//ip/Earth-Juice-Hi-Brix-Molasses-Nutrient-Plant-Food-Fertilizer-1-Gallon/17694457?selected=true,Walmart,EarthJuice,17694457,17694457,No,2022-05-23T00:00:00,2022,5,21,Earth Juice Hi-Brix Molasses,"Earth Juice company has been around a long time! This Hi-Brix molasses is good for feeding the microbes in your soil, which in turn, feed your plants. I mostly use this E.J. Hi-Brix Molasses for making compost teas. The gallon jug will last you a long time. Plus, ""a little bit can go a long way"", and with this fertilizer, you do not want to overfeed with molasses (overfeeding with molasses can lead to ""lock up"" with your plants). Works good with my indoor and outdoor plants. Good for soil and hydroponic applications. Try this molasses out instead of buying Golden Barrel blackstrap molasses, you save some cash too.",organic reviews,24.87,5,0,0,0,No,"earth juice company has been around a long time! this hi-brix molasses is good for feeding the microbes in your soil, which in turn, feed your plants. i mostly use this e.j. hi-brix molasses for making compost teas. the gallon jug will last you a long time. plus, ""a little bit can go a long way"", and with this fertilizer, you do not want to overfeed with molasses (overfeeding with molasses can lead to ""lock up"" with your plants). works good with my indoor and outdoor plants. good for soil and hydroponic applications. try this molasses out instead of buying golden barrel blackstrap molasses, you save some cash too.",2022-05-23,109
28636,Garden,150549,Earth Juice Elements Cal-N-Mag,https://www.walmart.com//ip/Earth-Juice-Elements-CAL-N-MAG-Plant-Food-3-0-0-Fertilizer-32-oz/103635752?selected=true,Walmart,EarthJuice,103635752,103635752,No,2022-05-26T00:00:00,2022,5,21,EARTH JUICE Cal-N-Mag Plant Fertilizer,"Earth Juice products have been around a long time! Their cal-mag is another great product from them. I use it as a foliar spray (1/2 strength), and also hand fed through the soil. It works with my indoor and outdoor grows.  Many other Cal-mags products on the market have ""iron"" added. E.J. Cal-Mag does not have iron added to their formula (not derived from Kelp), but if you use a kelp or b-vitamin supplement (like SuperThrive), you will get iron from the kelp supplement you add to your fertilizer program. I purchased this E.J. Cal-Mag from Walmart Online (yes, I was also surprised Walmart Online sells ""Earth Juice"" products). For just under $12, I could not find another price online even close to how low Walmart had E.J. Cal-Mag pri...",organic reviews,30.0,5,0,0,0,No,"earth juice products have been around a long time! their cal-mag is another great product from them. i use it as a foliar spray (1/2 strength), and also hand fed through the soil. it works with my indoor and outdoor grows.  many other cal-mags products on the market have ""iron"" added. e.j. cal-mag does not have iron added to their formula (not derived from kelp), but if you use a kelp or b-vitamin supplement (like superthrive), you will get iron from the kelp supplement you add to your fertilizer program. i purchased this e.j. cal-mag from walmart online (yes, i was also surprised walmart online sells ""earth juice"" products). for just under $12, i could not find another price online even close to how low walmart had e.j. cal-mag pri...",2022-05-26,131
