,segment,review_id,product_name,producturl,retailer,brand,retailer_product_id,base_id,variants_flag,review_creation_date,year,month,week,review_title,review_text,review_type,price,rating,images,videos,helpful_votes,promotion_flag,review_lower,date,word_count
12415,Garden,74330,"Expert Gardener Indoor and Outdoor Potting Soil Mix, 8 qt. Bag",https://www.walmart.com//ip/Expert-Gardener-Indoor-and-Outdoor-Potting-Soil-Mix-8-qt-Bag/114494649?selected=true,Walmart,ExpertGardener,114494649,112490018,Yes,2022-02-24T00:00:00,2022,2,8,Great Potting Mix,"I am impressed with this potting mix. I did just use it today, so my hope itll do as promised, but it was easy to use and the smell was quite mild. A big bonus is that it feeds plants (both indoor and outdoor) for six months, as well. (Disclaimer: I received product reimbursement in exchange for my honest review).",organic reviews,3.93,4,0,0,0,No,"i am impressed with this potting mix. i did just use it today, so my hope itll do as promised, but it was easy to use and the smell was quite mild. a big bonus is that it feeds plants (both indoor and outdoor) for six months, as well. (disclaimer: i received product reimbursement in exchange for my honest review).",2022-02-24,60
11201,Garden,72793,Expert Gardener Sun & Shade Grass Seed Southern Mix; 20 lb.,https://www.walmart.com//ip/Expert-Gardener-Sun-Shade-Grass-Seed-Southern-Mix-20-lb/723308355?selected=true,Walmart,ExpertGardener,723308355,484325100,Yes,2022-01-07T00:00:00,2022,1,1,Highlight,"OMG! Lush grass in a week very little watering. Moved into a house ran by a slumlord in corpus Christi, house was ran down and the yard was dirt trash and mud. After we redid the house we focused on the yard.",organic reviews,44.92,5,0,0,0,No,"omg! lush grass in a week very little watering. moved into a house ran by a slumlord in corpus christi, house was ran down and the yard was dirt trash and mud. after we redid the house we focused on the yard.",2022-01-07,42
8242,Garden,68114,"Expert Gardener Sun & Shade Grass Seed Northern Mix, for Sun to Partial Shade; 20 lbs.",https://www.walmart.com//ip/Expert-Gardener-Sun-Shade-Grass-Seed-Northern-Mix-for-Sun-to-Partial-Shade-20-lbs/108037091?selected=true,Walmart,ExpertGardener,108037091,660854953,No,2021-06-03T00:00:00,2021,6,22,Does Not Germinate,"Despite applying two applications of this seed to some bare spots in my lawn the seed has not germinated. The first application was a month ago, the second two weeks ago. I added fresh topsoil with fertilizer",organic reviews,39.92,1,0,0,0,No,"despite applying two applications of this seed to some bare spots in my lawn the seed has not germinated. the first application was a month ago, the second two weeks ago. i added fresh topsoil with fertilizer",2021-06-03,37
28557,Garden,150470,"Expert Gardener Weed & Feed Lawn Fertilizer & Weed Control, Covers 15,000 sq. ft.",https://www.walmart.com//ip/Expert-Gardener-Weed-Feed-Lawn-Food-Fertilizer-Weed-Control-39-2lbs-Covers-15-000-sq-ft/935904830?selected=true,Walmart,ExpertGardener,935904830,935904830,Yes,2022-06-03T00:00:00,2022,6,22,Worse purchase ever!!!!,It doesnt work!!!It didnt help the grass grow and didnt kill any weeds!!!I have never purchased a product before that has disappointed me like this has.I followed the directions to the letter but after a couple of weeks it looks just the same as it did before application.I want my money back!!!,organic reviews,34.97,1,0,0,0,No,it doesnt work!!!it didnt help the grass grow and didnt kill any weeds!!!i have never purchased a product before that has disappointed me like this has.i followed the directions to the letter but after a couple of weeks it looks just the same as it did before application.i want my money back!!!,2022-06-03,52
11163,Garden,72755,Expert Gardener Citrus Plant Food Fertilizer 6-4-6; 3.5 lbs.,https://www.walmart.com//ip/Expert-Gardener-Citrus-Plant-Food-Fertilizer-6-4-6-3-5-lbs/870632402?selected=true,Walmart,ExpertGardener,870632402,870632402,Yes,2022-01-28T00:00:00,2022,1,4,Good Offer,I get the impression that its going to be a good product because they offer that Im going to have Lush Trees and Delicious Fruit. In addition to the guarantee of the return of my money. I hope that it gives good results; Well know in a few months. I received product reimbursement in exchanger for my honest review.,organic reviews,4.68,5,0,0,0,No,i get the impression that its going to be a good product because they offer that im going to have lush trees and delicious fruit. in addition to the guarantee of the return of my money. i hope that it gives good results; well know in a few months. i received product reimbursement in exchanger for my honest review.,2022-01-28,59
12504,Garden,74419,"Expert Gardener Indoor and Outdoor Potting Soil Mix, 1 cu. ft. Bag",https://www.walmart.com//ip/Expert-Gardener-Indoor-and-Outdoor-Potting-Soil-Mix-1-cu-ft-Bag/112490018?selected=true,Walmart,ExpertGardener,112490018,112490018,Yes,2022-02-22T00:00:00,2022,2,8,,"This is high quality soil. My family and I had a blast potting with this mixture. We used it for inside plants. It states that it feeds up to 6 months, so now we wait and see. So far this is a product I would recommend.I received product reimbursement in exchange for my honest review.",organic reviews,7.48,5,0,0,0,No,"this is high quality soil. my family and i had a blast potting with this mixture. we used it for inside plants. it states that it feeds up to 6 months, so now we wait and see. so far this is a product i would recommend.i received product reimbursement in exchange for my honest review.",2022-02-22,55
8502,Garden,68374,"Expert Gardener Triple Action Lawn Food Fertilizer, 12lb Covers 4,000 sq. ft.",https://www.walmart.com//ip/Expert-Gardener-Triple-Action-Lawn-Food-Fertilizer-12lb-Covers-4-000-sq-ft/626925310?selected=true,Walmart,ExpertGardener,626925310,626925310,No,2021-07-30T00:00:00,2021,7,30,No more weeds,"I canceled a service that was charging me $30 a month to treat my Bermuda lawn for crabgrass. This product only has to be used once every few months and does the trick, at the same price that I was paying monthly.",organic reviews,12.82,5,0,0,0,No,"i canceled a service that was charging me $30 a month to treat my bermuda lawn for crabgrass. this product only has to be used once every few months and does the trick, at the same price that i was paying monthly.",2021-07-30,42
12391,Garden,74306,"Expert Gardener Indoor and Outdoor Potting Soil Mix, 8 qt. Bag",https://www.walmart.com//ip/Expert-Gardener-Indoor-and-Outdoor-Potting-Soil-Mix-8-qt-Bag/114494649?selected=true,Walmart,ExpertGardener,114494649,112490018,Yes,2022-02-22T00:00:00,2022,2,8,Very rich and nutrient dense,I love it! It is very rich and appears to be full of nutrients. It does not have a bad smell like others. Was still somewhat moist. I received product reimbursement in exchange for my honest review,organic reviews,3.93,5,0,0,0,No,i love it! it is very rich and appears to be full of nutrients. it does not have a bad smell like others. was still somewhat moist. i received product reimbursement in exchange for my honest review,2022-02-22,37
12453,Garden,74368,"Expert Gardener Indoor and Outdoor Potting Soil Mix, 8 qt. Bag",https://www.walmart.com//ip/Expert-Gardener-Indoor-and-Outdoor-Potting-Soil-Mix-8-qt-Bag/114494649?selected=true,Walmart,ExpertGardener,114494649,112490018,Yes,2022-02-24T00:00:00,2022,2,8,,"I used Expert Gardener Potting Mix to repot some plants that look like they needed some help. The bag says it feeds up to six months and the soil was moist right out of the bag but I wish it was resealable to help maintain the moisture. Im still learning so I do like that it has a variety of directions for not only repotting but how to grow inside/ outside plants, watering suggestions and how to transplant bedding plants. To me the soil looks and feels of good quality, it was easy to work with and I think my plants will love the added nitrogen, phosphate and potash "" I received product reimbursement in exchange for my honest review.""",organic reviews,3.93,4,0,0,0,No,"i used expert gardener potting mix to repot some plants that look like they needed some help. the bag says it feeds up to six months and the soil was moist right out of the bag but i wish it was resealable to help maintain the moisture. im still learning so i do like that it has a variety of directions for not only repotting but how to grow inside/ outside plants, watering suggestions and how to transplant bedding plants. to me the soil looks and feels of good quality, it was easy to work with and i think my plants will love the added nitrogen, phosphate and potash "" i received product reimbursement in exchange for my honest review.""",2022-02-24,120
12345,Garden,74260,"Expert Gardener Indoor and Outdoor Potting Soil Mix, 2 cu. ft. Bag",https://www.walmart.com//ip/Expert-Gardener-Indoor-and-Outdoor-Potting-Soil-Mix-2-cu-ft-Bag/112134279?selected=true,Walmart,ExpertGardener,112134279,112134279,Yes,2022-02-25T00:00:00,2022,2,8,The soil is ok,"I had some rootbound house plants and decided that I need to change the soil. I think it looks ok. Does not smell like some other soils do. mixes well with water. I see some pieces that look more like mulch in there, but I think it should work with the plants I have. I will update though.I received product reimbursement in exchange for my honest opinion",organic reviews,11.97,4,0,0,0,No,"i had some rootbound house plants and decided that i need to change the soil. i think it looks ok. does not smell like some other soils do. mixes well with water. i see some pieces that look more like mulch in there, but i think it should work with the plants i have. i will update though.i received product reimbursement in exchange for my honest opinion",2022-02-25,67
7982,Garden,67854,"Expert Gardener Lawn Fertilizer, Plus 2% Iron, Covers 5,000 sq. ft",https://www.walmart.com//ip/Expert-Gardener-Lawn-Fertilizer-Plus-2-Iron-Covers-5-000-sq-ft/703225522?selected=true,Walmart,ExpertGardener,703225522,595641402,No,2021-08-15T00:00:00,2021,8,32,Burned yard,Burned my yard in no time. I usually use the stuff in a white bag but tried something different. My grass died,organic reviews,9.92,1,0,0,0,No,burned my yard in no time. i usually use the stuff in a white bag but tried something different. my grass died,2021-08-15,22
28399,Garden,150311,"Expert Gardener Southern Weed & Feed, Lawn Fertilizer & Weed Control, Covers 5,000 sq. ft.",https://www.walmart.com//ip/Expert-Gardener-Southern-Weed-Feed-Lawn-Fertilizer-18-0-18/261054710?selected=true,Walmart,ExpertGardener,261054710,261054710,Yes,2022-05-19T00:00:00,2022,5,20,Green with reading,Seems to do the trick if you actually follow the steps and not just spread it. i did this year and had a pleasant surprise.,organic reviews,19.88,4,0,0,0,No,seems to do the trick if you actually follow the steps and not just spread it. i did this year and had a pleasant surprise.,2022-05-19,25
7648,Garden,67520,"Expert Gardener Indoor and Outdoor Potting Soil Mix, 2 cu. ft. Bag",https://www.walmart.com//ip/Expert-Gardener-Indoor-and-Outdoor-Potting-Soil-Mix-2-cu-ft-Bag/112134279?selected=true,Walmart,ExpertGardener,112134279,112490018,Yes,2021-09-09T00:00:00,2021,9,36,,Just didntJust didnt care for it like I do miracle grow potting soil,organic reviews,9.97,3,0,0,0,No,just didntjust didnt care for it like i do miracle grow potting soil,2021-09-09,13
8233,Garden,68105,Expert Gardener Sun & Shade Grass Seed Southern Mix; 3 lb.,https://www.walmart.com//ip/Expert-Gardener-Sun-Shade-Grass-Seed-Southern-Mix-3-lb/274168974?selected=true,Walmart,ExpertGardener,274168974,484325100,No,2021-06-18T00:00:00,2021,6,24,Seems to Work,The bare spots in my front yard are filling in. I did add some top soil and watered.,organic reviews,7.97,5,0,0,0,No,the bare spots in my front yard are filling in. i did add some top soil and watered.,2021-06-18,18
11182,Garden,72774,"Expert Gardener Ultra Southern Lawn Fertilizer & Weed Control, Covers 5,000 sq. ft.",https://www.walmart.com//ip/Expert-Gardener-Ultra-Southern-Lawn-Fertilizer-Weed-Control-Covers-5-000-sq-ft/386275336?selected=true,Walmart,ExpertGardener,386275336,386275336,No,2022-01-28T00:00:00,2022,1,4,Affordable and Convenient,"This product is very convenient to kill many different types of weeds, while it fertilizers the grass for up to 3 months. Its very easy to use and also very affordable. I received product reimbursement in exchange for my honest review.",organic reviews,17.23,5,0,0,0,No,"this product is very convenient to kill many different types of weeds, while it fertilizers the grass for up to 3 months. its very easy to use and also very affordable. i received product reimbursement in exchange for my honest review.",2022-01-28,41
18596,Garden,120232,"Expert Gardener Indoor and Outdoor Potting Soil Mix, 8 qt. Bag",https://www.walmart.com//ip/Expert-Gardener-Indoor-and-Outdoor-Potting-Soil-Mix-8-qt-Bag/114494649?selected=true,Walmart,ExpertGardener,114494649,114494649,Yes,2022-05-08T00:00:00,2022,5,18,Not potting mix,This stuff was closer to shredded top soil than it was to potting mix. In case you cant see in the picture it has mulch sized bark all through it.,organic reviews,4.74,1,0,0,0,No,this stuff was closer to shredded top soil than it was to potting mix. in case you cant see in the picture it has mulch sized bark all through it.,2022-05-08,30
8102,Garden,67974,"Expert Gardener Kwik Grass, Fast Establishing Temporary Grass Seed Mixture; 3 lb.",https://www.walmart.com//ip/Expert-Gardener-Kwik-Grass-Fast-Establishing-Temporary-Grass-Seed-Mixture-3-lb/285686968?selected=true,Walmart,ExpertGardener,285686968,285686968,No,2021-09-12T00:00:00,2021,9,36,,it made beautiful grass in 2 weeks then a few weeks later its all dead.,organic reviews,4.97,1,0,0,0,No,it made beautiful grass in 2 weeks then a few weeks later its all dead.,2021-09-12,15
12404,Garden,74319,"Expert Gardener Indoor and Outdoor Potting Soil Mix, 8 qt. Bag",https://www.walmart.com//ip/Expert-Gardener-Indoor-and-Outdoor-Potting-Soil-Mix-8-qt-Bag/114494649?selected=true,Walmart,ExpertGardener,114494649,112490018,Yes,2022-02-24T00:00:00,2022,2,8,Very Lightweight,"Expert Gardener Potting Mix is lightweight. The 8 quart bag is only 3 pounds. I find lightweight potting mix is easier to work with, especially if you are trying to hang the pots. There are easy to follow directions about potting plants on the back of the package.  I liked the feel of the potting mix as I was repotting some plants and after watering the plants the potting mix still looked good.  There is also a money back guarantee if you are not fully satisfied with this product.  I received product reimbursement in exchange for my honest review.",organic reviews,3.93,5,0,0,0,No,"expert gardener potting mix is lightweight. the 8 quart bag is only 3 pounds. i find lightweight potting mix is easier to work with, especially if you are trying to hang the pots. there are easy to follow directions about potting plants on the back of the package.  i liked the feel of the potting mix as i was repotting some plants and after watering the plants the potting mix still looked good.  there is also a money back guarantee if you are not fully satisfied with this product.  i received product reimbursement in exchange for my honest review.",2022-02-24,102
8225,Garden,68097,Expert Gardener Sun & Shade Grass Seed Southern Mix; 7 lb.,https://www.walmart.com/ip/Expert-Gardener-Sun-Shade-Grass-Seed-Southern-Mix-7-lb/484325100,Walmart,ExpertGardener,484325100,274168974,No,2021-11-15T00:00:00,2021,11,46,Waste of Time,Not O.N.E. blade of grass grew from this bag. Very disappointed.,organic reviews,14.96,1,0,0,0,No,not o.n.e. blade of grass grew from this bag. very disappointed.,2021-11-15,11
7788,Garden,67660,"Expert Gardener All-Purpose Plant Food Fertilizer 12-5-7, 10 lbs.",https://www.walmart.com//ip/Expert-Gardener-All-Purpose-Plant-Food-Fertilizer-12-5-7-10-lbs/652878366?selected=true,Walmart,ExpertGardener,652878366,515383298,No,2021-08-01T00:00:00,2021,8,30,Great Product,"Great product works well, boosts my plants growth fast. My flowers and vegetables are growing nicely. I am happy with the results.This review was collected as part of a promotion, and the opinions are my own.",organic reviews,9.77,5,0,0,0,Yes,"great product works well, boosts my plants growth fast. my flowers and vegetables are growing nicely. i am happy with the results.this review was collected as part of a promotion, and the opinions are my own.",2021-08-01,36
11136,Garden,72728,Expert Gardener Citrus Plant Food Fertilizer 6-4-6; 10 lbs.,https://www.walmart.com//ip/Expert-Gardener-Citrus-Plant-Food-Fertilizer-6-4-6-10-lbs/587336041?selected=true,Walmart,ExpertGardener,587336041,870632402,Yes,2022-01-30T00:00:00,2022,1,4,Has all the right qualities,"This product has easy directions, resealable zipper on bag and doesnt smell bad !! Adding it to our citrus trees now. I received product reimbursement in exchange for my honest review.",organic reviews,9.26,4,0,0,0,No,"this product has easy directions, resealable zipper on bag and doesnt smell bad !! adding it to our citrus trees now. i received product reimbursement in exchange for my honest review.",2022-01-30,31
7836,Garden,67708,"Expert Gardener Tomato & Vegetable Garden Plant Food Fertilizer 12-10-5, 10 lbs.",https://www.walmart.com//ip/Expert-Gardener-Tomato-Vegetable-Garden-Plant-Food-Fertilizer-12-10-5-10-lbs/381276552?selected=true,Walmart,ExpertGardener,381276552,920467930,No,2021-07-14T00:00:00,2021,7,28,"Healthy, speedy and fun to watch the plants grow!","It works! Eating salads and summer squash now, and cucumbers and tomatioes will soon be ready!Exper and easy and keeps us healthy.",organic reviews,9.92,5,0,0,0,No,"it works! eating salads and summer squash now, and cucumbers and tomatioes will soon be ready!exper and easy and keeps us healthy.",2021-07-14,22
12425,Garden,74340,"Expert Gardener Indoor and Outdoor Potting Soil Mix, 8 qt. Bag",https://www.walmart.com//ip/Expert-Gardener-Indoor-and-Outdoor-Potting-Soil-Mix-8-qt-Bag/114494649?selected=true,Walmart,ExpertGardener,114494649,112490018,Yes,2022-02-22T00:00:00,2022,2,8,Potting mix review,Expert gardener potting mix was purchased to repot my existing indoor plants that looked neglected. The potting mix was slightly dry and looked like it would hold moisture well. Instructions on the bag were helpful. I received product reimbursement in exchange for my honest review.,organic reviews,3.93,5,0,0,0,No,expert gardener potting mix was purchased to repot my existing indoor plants that looked neglected. the potting mix was slightly dry and looked like it would hold moisture well. instructions on the bag were helpful. i received product reimbursement in exchange for my honest review.,2022-02-22,45
8227,Garden,68099,Expert Gardener Sun & Shade Grass Seed Southern Mix; 7 lb.,https://www.walmart.com/ip/Expert-Gardener-Sun-Shade-Grass-Seed-Southern-Mix-7-lb/484325100,Walmart,ExpertGardener,484325100,274168974,No,2021-08-19T00:00:00,2021,8,33,,So far all is good will have to wait and see,organic reviews,14.96,4,0,0,0,No,so far all is good will have to wait and see,2021-08-19,11
7672,Garden,67544,"Expert Gardener Indoor and Outdoor Potting Soil Mix, 2 cu. ft. Bag",https://www.walmart.com//ip/Expert-Gardener-Indoor-and-Outdoor-Potting-Soil-Mix-2-cu-ft-Bag/112134279?selected=true,Walmart,ExpertGardener,112134279,112490018,Yes,2021-07-22T00:00:00,2021,7,29,Great Value,"Right away Im impressed with the texture of the mix. It is very light and fluffy. The price was great too especially for the quality youre getting. This review was collected as part of a promotion, and the opinions are my own.",organic reviews,9.97,5,0,0,0,Yes,"right away im impressed with the texture of the mix. it is very light and fluffy. the price was great too especially for the quality youre getting. this review was collected as part of a promotion, and the opinions are my own.",2021-07-22,42
12289,Garden,74204,"Expert Gardener Indoor and Outdoor Potting Soil Mix, 2 cu. ft. Bag",https://www.walmart.com//ip/Expert-Gardener-Indoor-and-Outdoor-Potting-Soil-Mix-2-cu-ft-Bag/112134279?selected=true,Walmart,ExpertGardener,112134279,112134279,Yes,2022-02-23T00:00:00,2022,2,8,Quality soil at a competitive price,"I liked the texture of Expert Gardener potting mix. Im a new gardener and previously had only used potting soil from the dollartree cause I mistakenly thought dirt was dirt why am I going to spend extra, I was definitely wrong. Right away, I noticed the texture of this soil is more uniform and looks nutritious for plants compared to cheap dollartree soil. The dollartree soil had big pieces of wood throughout which wasnt good for planting seedlings. Expert gardener states that you can use for both inside and outside plants which I need. Also, Expert Gardener claims that it helps grow bigger plants with more blooms. The price was competitive and it looks like a quality product. I received product reimbursement in exchange for my honest revi...",organic reviews,11.97,5,0,0,0,No,"i liked the texture of expert gardener potting mix. im a new gardener and previously had only used potting soil from the dollartree cause i mistakenly thought dirt was dirt why am i going to spend extra, i was definitely wrong. right away, i noticed the texture of this soil is more uniform and looks nutritious for plants compared to cheap dollartree soil. the dollartree soil had big pieces of wood throughout which wasnt good for planting seedlings. expert gardener states that you can use for both inside and outside plants which i need. also, expert gardener claims that it helps grow bigger plants with more blooms. the price was competitive and it looks like a quality product. i received product reimbursement in exchange for my honest revi...",2022-02-23,128
7645,Garden,67517,"Expert Gardener Indoor and Outdoor Potting Soil Mix, 2 cu. ft. Bag",https://www.walmart.com//ip/Expert-Gardener-Indoor-and-Outdoor-Potting-Soil-Mix-2-cu-ft-Bag/112134279?selected=true,Walmart,ExpertGardener,112134279,112490018,Yes,2021-07-27T00:00:00,2021,7,30,potting soil,Pretty decent potting soil - for the price,organic reviews,9.97,5,0,0,0,No,pretty decent potting soil - for the price,2021-07-27,8
7976,Garden,67848,"Expert Gardener Lawn Fertilizer, Plus 2% Iron, Covers 5,000 sq. ft",https://www.walmart.com//ip/Expert-Gardener-Lawn-Fertilizer-Plus-2-Iron-Covers-5-000-sq-ft/703225522?selected=true,Walmart,ExpertGardener,703225522,595641402,No,2021-07-03T00:00:00,2021,7,26,,Good. Helped me to fix my lawn,organic reviews,9.92,5,0,0,0,No,good. helped me to fix my lawn,2021-07-03,7
8241,Garden,68113,"Expert Gardener Sun & Shade Grass Seed Northern Mix, for Sun to Partial Shade; 20 lbs.",https://www.walmart.com//ip/Expert-Gardener-Sun-Shade-Grass-Seed-Northern-Mix-for-Sun-to-Partial-Shade-20-lbs/108037091?selected=true,Walmart,ExpertGardener,108037091,660854953,No,2021-07-29T00:00:00,2021,7,30,awesome product,This product worked great.  There were dead spots,organic reviews,39.92,5,0,0,0,No,this product worked great.  there were dead spots,2021-07-29,9
7820,Garden,67692,"Expert Gardener All-Purpose Plant Food Fertilizer 12-5-7, 10 lbs.",https://www.walmart.com//ip/Expert-Gardener-All-Purpose-Plant-Food-Fertilizer-12-5-7-10-lbs/652878366?selected=true,Walmart,ExpertGardener,652878366,515383298,No,2021-07-31T00:00:00,2021,7,30,Fertilizer for many types of plants,"The Expert Gardener All-Purpose Plant Food is a very versatile product as it can be used on flowers, trees, and vegetables. It is affordable and a little goes a long way. A quality product that elevates the garden without much effort or cost. This review was collected as part of a promotion, and the opinions are my own.",organic reviews,9.77,4,0,0,0,Yes,"the expert gardener all-purpose plant food is a very versatile product as it can be used on flowers, trees, and vegetables. it is affordable and a little goes a long way. a quality product that elevates the garden without much effort or cost. this review was collected as part of a promotion, and the opinions are my own.",2021-07-31,58
12321,Garden,74236,"Expert Gardener Indoor and Outdoor Potting Soil Mix, 2 cu. ft. Bag",https://www.walmart.com//ip/Expert-Gardener-Indoor-and-Outdoor-Potting-Soil-Mix-2-cu-ft-Bag/112134279?selected=true,Walmart,ExpertGardener,112134279,112134279,Yes,2022-02-24T00:00:00,2022,2,8,Good blend soil,"it already blended with peat moss, perlite and compost bark so its ready to use. it is airy, feels rich and moist, easy to work with and it wont suffocate the roots. I also like that it has a good amount of N, P,K and will not need to feed the plants for 6 months. I received product reimbursement in exchange for my honest review.",organic reviews,11.97,5,0,0,0,No,"it already blended with peat moss, perlite and compost bark so its ready to use. it is airy, feels rich and moist, easy to work with and it wont suffocate the roots. i also like that it has a good amount of n, p,k and will not need to feed the plants for 6 months. i received product reimbursement in exchange for my honest review.",2022-02-24,65
12429,Garden,74344,"Expert Gardener Indoor and Outdoor Potting Soil Mix, 8 qt. Bag",https://www.walmart.com//ip/Expert-Gardener-Indoor-and-Outdoor-Potting-Soil-Mix-8-qt-Bag/114494649?selected=true,Walmart,ExpertGardener,114494649,112490018,Yes,2022-02-23T00:00:00,2022,2,8,Plant potting mix,I added this product to some plants I had growing indoors. I liked the soil quality and moisture content. I have yet to see how it betters my plants and their blooms but it looks good so far! I received product reimbursement in exchange for my honest review.,organic reviews,3.93,5,0,0,0,No,i added this product to some plants i had growing indoors. i liked the soil quality and moisture content. i have yet to see how it betters my plants and their blooms but it looks good so far! i received product reimbursement in exchange for my honest review.,2022-02-23,48
7846,Garden,67718,"Expert Gardener Azalea, Camellia & Rhododendron Plant Food Fertilizer 10-8-8; 3 lbs.",https://www.walmart.com//ip/Expert-Gardener-Azalea-Camellia-Rhododendron-Plant-Food-Fertilizer-10-8-8-3-lbs/602985638?selected=true,Walmart,ExpertGardener,602985638,668729659,No,2021-06-22T00:00:00,2021,6,25,,Worked wonderfully for my azalea bushes out front!,organic reviews,3.97,5,0,0,0,No,worked wonderfully for my azalea bushes out front!,2021-06-22,8
12330,Garden,74245,"Expert Gardener Indoor and Outdoor Potting Soil Mix, 2 cu. ft. Bag",https://www.walmart.com//ip/Expert-Gardener-Indoor-and-Outdoor-Potting-Soil-Mix-2-cu-ft-Bag/112134279?selected=true,Walmart,ExpertGardener,112134279,112134279,Yes,2022-02-24T00:00:00,2022,2,8,Great Potting Mix,"I am impressed with this potting mix. I did just use it today, so my hope itll do as promised, but it was easy to use and the smell was quite mild. A big bonus is that it feeds plants (both indoor and outdoor) for six months, as well. (Disclaimer: I received product reimbursement in exchange for my honest review).",organic reviews,11.97,4,0,0,0,No,"i am impressed with this potting mix. i did just use it today, so my hope itll do as promised, but it was easy to use and the smell was quite mild. a big bonus is that it feeds plants (both indoor and outdoor) for six months, as well. (disclaimer: i received product reimbursement in exchange for my honest review).",2022-02-24,60
28447,Garden,150360,Expert Gardener Sun & Shade Grass Seed Northern Mix; 3 lb.,https://www.walmart.com//ip/Expert-Gardener-Sun-Shade-Grass-Seed-Northern-Mix-3-lb/165611032?selected=true,Walmart,ExpertGardener,165611032,660854953,Yes,2022-06-13T00:00:00,2022,6,24,Terrible gardener has 100% success with this seed,"This grass seed is great. Comes in quickly and thick. I have zero gardening skills, and this grass seed makes me look like a pro.",organic reviews,8.87,5,0,0,0,No,"this grass seed is great. comes in quickly and thick. i have zero gardening skills, and this grass seed makes me look like a pro.",2022-06-13,25
7626,Garden,67498,"Expert Gardener Indoor and Outdoor Potting Soil Mix, 2 cu. ft. Bag",https://www.walmart.com//ip/Expert-Gardener-Indoor-and-Outdoor-Potting-Soil-Mix-2-cu-ft-Bag/112134279?selected=true,Walmart,ExpertGardener,112134279,112490018,Yes,2021-07-22T00:00:00,2021,7,29,,"Expert Gardener is its good soil it contains nitrogen,phosphate,potash,and it also feeds for 6 months I love to make projects with my kids they make there vegetable and fruit garden they love to plant . This was collected as part of promotion,",organic reviews,9.97,5,0,0,0,No,"expert gardener is its good soil it contains nitrogen,phosphate,potash,and it also feeds for 6 months i love to make projects with my kids they make there vegetable and fruit garden they love to plant . this was collected as part of promotion,",2021-07-22,42
12320,Garden,74235,"Expert Gardener Indoor and Outdoor Potting Soil Mix, 2 cu. ft. Bag",https://www.walmart.com//ip/Expert-Gardener-Indoor-and-Outdoor-Potting-Soil-Mix-2-cu-ft-Bag/112134279?selected=true,Walmart,ExpertGardener,112134279,112134279,Yes,2022-02-22T00:00:00,2022,2,8,A fantastic potting mix,This is a great product. I like that its for indoor and outdoor plants. I also like that the mix helps to grow bigger plants with more blooms. I am an avid gardener and this potting mix will help with my growing and meet my needs. The texture of the mix is fantastic. Its easy to handle and seems robust. The large bag is a fantastic value for the price paid. I received product reimbursement in exchange for my honest review.,organic reviews,11.97,5,0,0,0,No,this is a great product. i like that its for indoor and outdoor plants. i also like that the mix helps to grow bigger plants with more blooms. i am an avid gardener and this potting mix will help with my growing and meet my needs. the texture of the mix is fantastic. its easy to handle and seems robust. the large bag is a fantastic value for the price paid. i received product reimbursement in exchange for my honest review.,2022-02-22,81
28310,Garden,150222,"Expert Gardener Tomato & Vegetable Garden Plant Food Fertilizer 12-10-5, 10 lbs.",https://www.walmart.com//ip/Expert-Gardener-Tomato-Vegetable-Garden-Plant-Food-12-10-5-Fertilizer-10-lbs/381276552?selected=true,Walmart,ExpertGardener,381276552,920467930,Yes,2022-05-16T00:00:00,2022,5,20,"Small, convenient size for a few plants.","I didnt need a big bag, so this small size is just what I need for a few tomatoes.",organic reviews,9.26,5,0,0,0,No,"i didnt need a big bag, so this small size is just what i need for a few tomatoes.",2022-05-16,19
11161,Garden,72753,Expert Gardener Citrus Plant Food Fertilizer 6-4-6; 3.5 lbs.,https://www.walmart.com//ip/Expert-Gardener-Citrus-Plant-Food-Fertilizer-6-4-6-3-5-lbs/870632402?selected=true,Walmart,ExpertGardener,870632402,870632402,Yes,2022-01-27T00:00:00,2022,1,4,Inexpensive food to keep your tree happy,"Feeding your citrus trees on the recommended schedule is critical for keeping them healthy. I like that Expert Gardeners Citrus Food is affordable, easy to find at my local Walmart and feeds my tree for up to 3 months. The bag size is smaller, so its easy to carry and store any extra. There are clear instructions on how much to use for the size of your tree. Overall, a product I would definitely buy again. I received product reimbursement in exchange for my honest review.",organic reviews,4.68,5,0,0,0,No,"feeding your citrus trees on the recommended schedule is critical for keeping them healthy. i like that expert gardeners citrus food is affordable, easy to find at my local walmart and feeds my tree for up to 3 months. the bag size is smaller, so its easy to carry and store any extra. there are clear instructions on how much to use for the size of your tree. overall, a product i would definitely buy again. i received product reimbursement in exchange for my honest review.",2022-01-27,86
