,segment,review_id,product_name,producturl,retailer,brand,retailer_product_id,base_id,variants_flag,review_creation_date,year,month,week,review_title,review_text,review_type,price,rating,images,videos,helpful_votes,promotion_flag,review_lower,date,word_count
23308,Garden,135344,Sevin Insect Killer Ready to Use,https://www.lowes.com/pd/Sevin-Sevin-Insect-Killer-1-Gallon-RTU-Lambda/5005469013,Lowes,GardenTech,5005469013,5005469013,No,2022-05-26T00:00:00,2022,5,21,A+ Definitely Recommend,[This review was collected as part of a promotion.] I have used many different brands for insect control in my garden. This is my favorite because its both easy to use and effective.,syndicated reviews,16.02,5,0,0,0,Yes,[this review was collected as part of a promotion.] i have used many different brands for insect control in my garden. this is my favorite because its both easy to use and effective.,2022-05-26,33
2384,Garden,20351,Sevin Lawn Insect Granules 10 lb.,http://www.homedepot.com/p/t/304779519,Homedepot,GardenTech,304779519,304779519,Yes,2021-08-03T00:00:00,2021,8,31,Did not work for mosquitos. Do not recommend....,Did not work for mosquitos. Do not recommend.,organic reviews,9.98,1,0,0,0,No,did not work for mosquitos. do not recommend.,2021-08-03,8
27685,Garden,143618,Sevin Insect Killer Dust 3 lb. Bifenthrin,https://www.lowes.com/pd/Sevin-Sevin-Insect-Killer-Dust-3lb-Bifenthrin/5005468985,Lowes,GardenTech,5005468985,5005468985,No,2022-06-01T00:00:00,2022,6,22,Liked,[This review was collected as part of a promotion.] I liked that it was so easy to use. Also it kept insects away from my garden,syndicated reviews,15.42,5,0,0,0,Yes,[this review was collected as part of a promotion.] i liked that it was so easy to use. also it kept insects away from my garden,2022-06-01,26
22852,Garden,134852,Sevin Ready to Use  5% Dust 1 lb. 3-Pack,https://www.lowes.com/pd/Sevin-5-Dust-1-lb-Garden-Insect-Killer-3-Pack/1000481173,Lowes,GardenTech,1000481173,1000481173,No,2022-05-30T00:00:00,2022,5,22,Keeps bugs away,[This review was collected as part of a promotion.] I had some insects that were eating my plants. I added this stuff and its helped-less insects destroying my plants.,syndicated reviews,14.98,5,0,0,0,Yes,[this review was collected as part of a promotion.] i had some insects that were eating my plants. i added this stuff and its helped-less insects destroying my plants.,2022-05-30,29
20128,Garden,131740,Sevin Ready-to-Use 1.33 gal.,http://www.homedepot.com/p/303593722,Homedepot,GardenTech,311707480,303593722,Yes,2022-05-16T00:00:00,2022,5,20,Nice product,[This review was collected as part of a promotion.] My tree had alot of bugs i spray this products by the next Day there were all gone work amazing,syndicated reviews,19.98,5,0,0,0,Yes,[this review was collected as part of a promotion.] my tree had alot of bugs i spray this products by the next day there were all gone work amazing,2022-05-16,29
19266,Garden,130757,Sevin Insect Killer Ready to Use2 Quart,http://www.homedepot.com/p/317814883,Homedepot,GardenTech,317814883,317814883,No,2022-05-17T00:00:00,2022,5,20,This really works!!,"[This review was collected as part of a promotion.] This is super easy to use. No mixing with water or dust to put on plants, you just simply spray it on. I had something eating on my watermelon and cucumbers. I have no idea what it was but after I sprayed them with this product nothing has bothered them and they are looking better. I also had some ants out by the garden and sprayed them to keep them away from it. I am not sure if it killed them or not but they sure didnt like the spray and tried to get away from it very quickly.",syndicated reviews,14.97,4,0,0,0,Yes,"[this review was collected as part of a promotion.] this is super easy to use. no mixing with water or dust to put on plants, you just simply spray it on. i had something eating on my watermelon and cucumbers. i have no idea what it was but after i sprayed them with this product nothing has bothered them and they are looking better. i also had some ants out by the garden and sprayed them to keep them away from it. i am not sure if it killed them or not but they sure didnt like the spray and tried to get away from it very quickly.",2022-05-17,108
2120,Garden,18095,Sevin Ready-to-Spray Bug Killer 32 oz. ,http://www.homedepot.com/p/t/303593722,Homedepot,GardenTech,303593722,303593722,Yes,2021-10-16T00:00:00,2021,10,41,Killed those hornworms dead.  Left their rotting corpses hanging...,Killed those hornworms dead.  Left their rotting corpses hanging on the vines as a warning to other invaders.,organic reviews,15.99,5,0,0,0,No,killed those hornworms dead.  left their rotting corpses hanging on the vines as a warning to other invaders.,2021-10-16,19
22424,Garden,134387,Sevin Ready-to-Use 1 gal.,https://www.lowes.com/pd/Sevin-1-Gallon-Garden-Insect-Killer/50261725,Lowes,GardenTech,50261725,50261725,No,2022-05-21T00:00:00,2022,5,20,Wonderful,[This review was collected as part of a promotion.] This stuff works!! I put it on my plants with bug problems and it was bug free within a few days. I would recommend!,syndicated reviews,16.98,5,0,0,0,Yes,[this review was collected as part of a promotion.] this stuff works!! i put it on my plants with bug problems and it was bug free within a few days. i would recommend!,2022-05-21,33
9677,Garden,70374,Daconil Fungicide Concentrate Pint,https://www.homedepot.com/p/Daconil-16-oz-Concentrate-Fungicide-100536524/202268570,Homedepot,GardenTech,202268570,202268569,Yes,2021-12-14T00:00:00,2021,12,50,Horrible Skin Response,Daconil Team - Please provide contact information for your carrier.,organic reviews,17.99,1,0,0,0,No,daconil team - please provide contact information for your carrier.,2021-12-14,10
25732,Garden,141664,Sevin Insect Killer,http://www.homedepot.com/p/303593722,Homedepot,GardenTech,308861793,303593722,Yes,2022-06-01T00:00:00,2022,6,22,Easy to use works great...,Easy to use works great,organic reviews,12.35,5,0,0,0,No,easy to use works great,2022-06-01,5
19402,Garden,130909,Sevin Insect Killer Ready to Use2 Quart,http://www.homedepot.com/p/317814883,Homedepot,GardenTech,317814883,317814883,No,2022-05-16T00:00:00,2022,5,20,Great,[This review was collected as part of a promotion.] Working well in my yard area Keeping some bugs at bay,syndicated reviews,14.97,4,0,0,0,Yes,[this review was collected as part of a promotion.] working well in my yard area keeping some bugs at bay,2022-05-16,20
22875,Garden,134876,Sevin Ready to Use  5% Dust 1 lb. 3-Pack,https://www.lowes.com/pd/Sevin-5-Dust-1-lb-Garden-Insect-Killer-3-Pack/1000481173,Lowes,GardenTech,1000481173,1000481173,No,2022-05-17T00:00:00,2022,5,20,Sevin insect killer dust,[This review was collected as part of a promotion.] This stuff is great. My parents and I have been using Sevin dust for decades. We planted a few tomatoes and squash this year and have started sprinkling some on the leaves and around the plants. So far-no bugs eating the leaves. Sevin dust has never failed us.,syndicated reviews,14.98,5,0,0,0,Yes,[this review was collected as part of a promotion.] this stuff is great. my parents and i have been using sevin dust for decades. we planted a few tomatoes and squash this year and have started sprinkling some on the leaves and around the plants. so far-no bugs eating the leaves. sevin dust has never failed us.,2022-05-17,57
19003,Garden,130467,Sevin Ready to Use 5% Dust 1 lb. ,http://www.homedepot.com/p/203027209,Homedepot,GardenTech,203027209,203027209,No,2022-05-21T00:00:00,2022,5,20,Its okay,[This review was collected as part of a promotion.] This product is okay but it takes a while to see results. Im on the fence with the results just because of the time frame. Took almost a week to notice a decrease in insect activity.,syndicated reviews,6.27,3,0,0,0,Yes,[this review was collected as part of a promotion.] this product is okay but it takes a while to see results. im on the fence with the results just because of the time frame. took almost a week to notice a decrease in insect activity.,2022-05-21,45
28709,Garden,150622,Sevin Insect Killer Dust 3 lb. Bifenthrin,https://www.walmart.com//ip/Sevin-Garden-Insect-Killer-Ready-to-Use-Dust-3-Pound-Can/279373119?selected=true,Walmart,GardenTech,279373119,279373119,Yes,2022-06-07T00:00:00,2022,6,23,"Great product, but sadly not pet safe","[This review was collected as part of a promotion.] I was excited to receive this product, as I live in SWFL and have quite a lot of insects surrounding my various plants/flowers. Unfortunately as it isnt pet safe I was only able to use it on a very limited amount of my plants. That being said, it worked like magic where I was able to place it. My plants have been getting chewed up quite badly every afternoon. After a couple weeks there was a huge difference in the leaves on my plants. The plants overall appear much healthier, and random holes have stopped popping up in the leaves.",syndicated reviews,16.78,4,0,0,0,Yes,"[this review was collected as part of a promotion.] i was excited to receive this product, as i live in swfl and have quite a lot of insects surrounding my various plants/flowers. unfortunately as it isnt pet safe i was only able to use it on a very limited amount of my plants. that being said, it worked like magic where i was able to place it. my plants have been getting chewed up quite badly every afternoon. after a couple weeks there was a huge difference in the leaves on my plants. the plants overall appear much healthier, and random holes have stopped popping up in the leaves.",2022-06-07,109
28603,Garden,150516,"Sevin Ready to Use Spray Garden Insect Killer, 32 Fluid Ounce",https://www.walmart.com//ip/Sevin-Ready-to-Use-Spray-Garden-Insect-Killer-32-Fluid-Ounce/434281013?selected=true,Walmart,GardenTech,434281013,434281013,Yes,2022-05-30T00:00:00,2022,5,22,Sevin kills on contact,"[This review was collected as part of a promotion.] As luck would have it, I had just received a sample of Seven insect killer to use and review, and I discovered my 3 ft. Poinsettia which I had carefully nurtured for the last three years was covered with whiteflies. So, I grabbed the jug of Sevin , which by the way has a really neat and easy to use hand-held sprayer, and sprayed my Poinsettia. It truly kills on contact as the label says. It took care of every one of those little whiteflies. So now I am prepared for any insect problem on any of my plants or even in my vegetable garden. According to the label, Sevin kills over 130 insect/pests without harming plants. I have used other insect sprays that harmed my plants or didnt really work...",syndicated reviews,20.99,5,0,0,0,Yes,"[this review was collected as part of a promotion.] as luck would have it, i had just received a sample of seven insect killer to use and review, and i discovered my 3 ft. poinsettia which i had carefully nurtured for the last three years was covered with whiteflies. so, i grabbed the jug of sevin , which by the way has a really neat and easy to use hand-held sprayer, and sprayed my poinsettia. it truly kills on contact as the label says. it took care of every one of those little whiteflies. so now i am prepared for any insect problem on any of my plants or even in my vegetable garden. according to the label, sevin kills over 130 insect/pests without harming plants. i have used other insect sprays that harmed my plants or didnt really work...",2022-05-30,140
22418,Garden,134381,Sevin Ready-to-Use 1 gal.,https://www.lowes.com/pd/Sevin-1-Gallon-Garden-Insect-Killer/50261725,Lowes,GardenTech,50261725,50261725,No,2022-05-13T00:00:00,2022,5,19,Sevin insect killer,"[This review was collected as part of a promotion.] I love that this product doesnt damage the blooms on my flowers an keep the bugs off berries ,",syndicated reviews,16.98,5,2,0,0,Yes,"[this review was collected as part of a promotion.] i love that this product doesnt damage the blooms on my flowers an keep the bugs off berries ,",2022-05-13,28
2817,Garden,24735,Daconil Fungicide Ready-to-Use 32 oz. ,http://www.homedepot.com/p/t/202268569,Homedepot,GardenTech,202268569,202268569,Yes,2021-06-05T00:00:00,2021,6,22,Works great,[This review was collected as part of a promotion.] I have two plants that had some sort of fungus on them. One was about dead when I received the fungicide. It was too late to save it. The other plant appears to be ok since I sprayed the fungicide on it. I will spray on my other plants to save them from the fungus spreading. Definitely recommend.,syndicated reviews,8.99,5,0,0,0,Yes,[this review was collected as part of a promotion.] i have two plants that had some sort of fungus on them. one was about dead when i received the fungicide. it was too late to save it. the other plant appears to be ok since i sprayed the fungicide on it. i will spray on my other plants to save them from the fungus spreading. definitely recommend.,2021-06-05,67
281,Garden,2717,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-08-03T00:00:00,2021,8,31,So far so good....,I bought this to spray on my flowers due to Japanese Beetles problem. I used it for the first time last week and so far I have not see any new Japanese Beetles. Will be spraying again soon and will update this review if there are any changes.,organic reviews,25.4,5,0,0,1,No,i bought this to spray on my flowers due to japanese beetles problem. i used it for the first time last week and so far i have not see any new japanese beetles. will be spraying again soon and will update this review if there are any changes.,2021-08-03,48
22026,Garden,133963,Sevin Ready to Use 5% Dust 1 lb. ,https://www.homedepot.com/p/Sevin-3-lbs-Ready-to-Use-Garden-Insect-Killer-Dust-100539964/316708109,Homedepot,GardenTech,316708103,100539964,Yes,2022-05-21T00:00:00,2022,5,20,Sevin works great in my garden,[This review was collected as part of a promotion.] I really like how well Sevin powder works in my garden. I use it sparingly so as to not harm pollinators more than necessary. This powder seems to keep the harmful pests from destroying my plants and vegetables.,syndicated reviews,9.98,5,0,0,0,Yes,[this review was collected as part of a promotion.] i really like how well sevin powder works in my garden. i use it sparingly so as to not harm pollinators more than necessary. this powder seems to keep the harmful pests from destroying my plants and vegetables.,2022-05-21,47
23356,Garden,135399,Sevin Insect Killer Ready to Use,https://www.lowes.com/pd/Sevin-Sevin-Insect-Killer-1-Gallon-RTU-Lambda/5005469013,Lowes,GardenTech,5005469013,5005469013,No,2022-05-18T00:00:00,2022,5,20,Good product for small spaces,[This review was collected as part of a promotion.] I tried this product as a free sample. I had a few shrubs and trees I was worried about. Saw some early stage insect damage so sprayed down the areas plus the surrounding areas about a week ago. The damage did not increase so I would have to say the product works great. I have used Sevin whole yard products frequently. This product is going to be added to my yard arsenal for sure. Dealing with pests in Florida is almost a year round project and Sevin makes it bearable,syndicated reviews,16.02,3,0,0,0,Yes,[this review was collected as part of a promotion.] i tried this product as a free sample. i had a few shrubs and trees i was worried about. saw some early stage insect damage so sprayed down the areas plus the surrounding areas about a week ago. the damage did not increase so i would have to say the product works great. i have used sevin whole yard products frequently. this product is going to be added to my yard arsenal for sure. dealing with pests in florida is almost a year round project and sevin makes it bearable,2022-05-18,99
22134,Garden,134078,Sevin Ready to Use 5% Dust 3 lb. ,https://www.homedepot.com/p/Sevin-3-lbs-Ready-to-Use-Garden-Insect-Killer-Dust-100539964/316708109,Homedepot,GardenTech,316708109,100539964,Yes,2022-05-20T00:00:00,2022,5,20,Bugs be gone!,[This review was collected as part of a promotion.] This product truly works. In the south we have tons of insects. I have seen very few since using this product. Its easy to apply too.,syndicated reviews,15.47,5,0,0,0,Yes,[this review was collected as part of a promotion.] this product truly works. in the south we have tons of insects. i have seen very few since using this product. its easy to apply too.,2022-05-20,35
23297,Garden,135331,Sevin Insect Killer Ready to Use,https://www.lowes.com/pd/Sevin-Sevin-Insect-Killer-1-Gallon-RTU-Lambda/5005469013,Lowes,GardenTech,5005469013,5005469013,No,2022-05-16T00:00:00,2022,5,20,GardenTech Sevin Insect Killer Ready to Use,"[This review was collected as part of a promotion.] The Garden Tech Sevin Insect Killer Ready to Use insect spray is really easy to use. Just shake the bottle, hold the sprayer one foot away, and spray the pests in your gardens or flower beds. This kills over 130 pests, best of all this is safe to use on edibles and decorative gardens, lawns & home perimeters. I love the convenience of this insect spray and having both a garden and Mutiple flower beds with recurring pests is now a thing of the past. When you are finished spraying for pests simply slide the nozzle to the off position and you are done. I have found this to be work great and is really effective. I highly recommend this product!",syndicated reviews,16.02,5,2,0,0,Yes,"[this review was collected as part of a promotion.] the garden tech sevin insect killer ready to use insect spray is really easy to use. just shake the bottle, hold the sprayer one foot away, and spray the pests in your gardens or flower beds. this kills over 130 pests, best of all this is safe to use on edibles and decorative gardens, lawns & home perimeters. i love the convenience of this insect spray and having both a garden and mutiple flower beds with recurring pests is now a thing of the past. when you are finished spraying for pests simply slide the nozzle to the off position and you are done. i have found this to be work great and is really effective. i highly recommend this product!",2022-05-16,130
20070,Garden,131671,Over'n Out! Advanced Fire Ant Killer 23 lb. ,https://www.homedepot.com/p/Over-n-Out-11-5-lb-Fire-Ant-Killer-100524398/204599626,Homedepot,GardenTech,206378086,204599626,Yes,2022-05-23T00:00:00,2022,5,21,Not what it used to be,Use this every year and this is the first year it didnt kill the fire ants. Had 2 mounds in the flower bed so I gave each of them a big handful. Spread the rest on the lawn. Let sit dry for a day then sprinkled it with water to help it dissolve and kill the little fire demons. Well. Here we are the three days after initial application and the mounds are still rolling with ants!!  Wont buy this again,organic reviews,38.97,1,0,0,0,No,use this every year and this is the first year it didnt kill the fire ants. had 2 mounds in the flower bed so i gave each of them a big handful. spread the rest on the lawn. let sit dry for a day then sprinkled it with water to help it dissolve and kill the little fire demons. well. here we are the three days after initial application and the mounds are still rolling with ants!!  wont buy this again,2022-05-23,82
28287,Garden,150199,Sevin Ready to Use  5% Dust 1 lb. 3-Pack,https://www.walmart.com//ip/Sevin-Garden-Insect-Killer-Ready-to-Use-Dust-3-Pack-of-1-Pound-Cans/21179262?selected=true,Walmart,GardenTech,21179262,21179262,No,2022-05-23T00:00:00,2022,5,21,Easy & Works,"[This review was collected as part of a promotion.] I loved trying Sevin Insect Killer Dust. I got a free sample to try. My garden was growing strawberries, green peppers and chives when I noticed some bugs on the plants. I immediately put some of the dust on the plants. It was easy to put on, though maybe a little messy. I stopped noticing bugs on my plants. And I just checked after about 2 weeks and still didnt notice bugs or where bugs were eating leaves. Im happy with the product and would use again!",syndicated reviews,13.57,5,0,0,0,Yes,"[this review was collected as part of a promotion.] i loved trying sevin insect killer dust. i got a free sample to try. my garden was growing strawberries, green peppers and chives when i noticed some bugs on the plants. i immediately put some of the dust on the plants. it was easy to put on, though maybe a little messy. i stopped noticing bugs on my plants. and i just checked after about 2 weeks and still didnt notice bugs or where bugs were eating leaves. im happy with the product and would use again!",2022-05-23,96
2153,Garden,18185,Sevin Ready-to-Spray Bug Killer 32 oz. ,http://www.homedepot.com/p/t/303593722,Homedepot,GardenTech,303593722,303593722,Yes,2021-07-17T00:00:00,2021,7,28,Its been a few days and every morning I can...,Its been a few days and every morning I can smell the poison working hard,organic reviews,15.99,5,0,0,0,No,its been a few days and every morning i can smell the poison working hard,2021-07-17,15
6985,Garden,66845,Over'n Out! Advanced Fire Ant Killer 11.5 lb. ,https://www.walmart.com//ip/Over-n-Out-Advanced-6-Month-Control-Fire-Ant-Killer-Granules-11-5-Pounds/34545699?selected=true,Walmart,GardenTech,34545699,34545699,No,2021-06-03T00:00:00,2021,6,22,Great Stuff,Killer product for more that just fire ants. Also amazing at preventing mud bugs from burrowing in the ditch and wet areas of lawns.,organic reviews,24.97,5,0,0,0,No,killer product for more that just fire ants. also amazing at preventing mud bugs from burrowing in the ditch and wet areas of lawns.,2021-06-03,24
22862,Garden,134863,Sevin Ready to Use  5% Dust 1 lb. 3-Pack,https://www.lowes.com/pd/Sevin-5-Dust-1-lb-Garden-Insect-Killer-3-Pack/1000481173,Lowes,GardenTech,1000481173,1000481173,No,2022-05-24T00:00:00,2022,5,21,Perfect for my garden,[This review was collected as part of a promotion.] Seven insect killer dust was absolutely easy to use all I had to do was open the top and shake lightly. This made it much easier for me to flow throughout my entire garden and not miss much coverage area. Seven insect killer does absolutely kept all insects out of my garden. Hopefully this helps my harvest. I absolutely would recommend this to anyone who wanted it.,syndicated reviews,14.98,5,1,0,0,Yes,[this review was collected as part of a promotion.] seven insect killer dust was absolutely easy to use all i had to do was open the top and shake lightly. this made it much easier for me to flow throughout my entire garden and not miss much coverage area. seven insect killer does absolutely kept all insects out of my garden. hopefully this helps my harvest. i absolutely would recommend this to anyone who wanted it.,2022-05-24,76
9004,Garden,68876,Sevin Insect Killer,https://www.homedepot.com/p/Sevin-32-oz-Insect-Killer-Ready-To-Use-100047720/100598614,Homedepot,GardenTech,100598614,303593722,Yes,2021-10-06T00:00:00,2021,10,40,Sevin stops Japanese Beetles from destroying my rose. Very effective...,Sevin stops Japanese Beetles from destroying my rose. Very effective when sprayed about ince a month.,organic reviews,7.49,5,0,0,0,No,sevin stops japanese beetles from destroying my rose. very effective when sprayed about ince a month.,2021-10-06,16
8972,Garden,68844,Sevin Insect Killer,https://www.homedepot.com/p/Sevin-32-oz-Insect-Killer-Ready-To-Use-100047720/100598614,Homedepot,GardenTech,100598614,303593722,Yes,2021-06-25T00:00:00,2021,6,25,I like the ready to use container for Sevin dust...,I like the ready to use container for Sevin dust spray.,organic reviews,7.49,5,0,0,0,No,i like the ready to use container for sevin dust spray.,2021-06-25,11
19073,Garden,130542,Sevin Ready to Use 5% Dust 1 lb. ,http://www.homedepot.com/p/203027209,Homedepot,GardenTech,203027209,203027209,No,2022-05-16T00:00:00,2022,5,20,Very Awesome Dust!!,[This review was collected as part of a promotion.] Love this GardenTech Sevin Insect Killer my garden was looking pretty rough the last couple of weeks once I used this dust I saw a difference in how green my lawn was!! I also dust all around the outside of my home to keep all the insects out and I have also seen a difference in how many spiders come in. Compared to a spray insect repellent this dust is the best!!! Does not smell bad or toxic it can also be but in your fresh garden vegetables to protect them! I would totally recommend specifically if you have little kids!,syndicated reviews,6.27,5,0,0,0,Yes,[this review was collected as part of a promotion.] love this gardentech sevin insect killer my garden was looking pretty rough the last couple of weeks once i used this dust i saw a difference in how green my lawn was!! i also dust all around the outside of my home to keep all the insects out and i have also seen a difference in how many spiders come in. compared to a spray insect repellent this dust is the best!!! does not smell bad or toxic it can also be but in your fresh garden vegetables to protect them! i would totally recommend specifically if you have little kids!,2022-05-16,110
23051,Garden,135066,Sevin Insect Killer Dust 3 lb. Bifenthrin,https://www.lowes.com/pd/Sevin-Sevin-Insect-Killer-Dust-3lb-Bifenthrin/5005468985,Lowes,GardenTech,5005468985,5005468985,No,2022-05-14T00:00:00,2022,5,19,Great product,"[This review was collected as part of a promotion.] Its easy to apply,seems super effective to keep away pests. Its kept my vegetables healthy untouched",syndicated reviews,15.42,5,0,0,0,Yes,"[this review was collected as part of a promotion.] its easy to apply,seems super effective to keep away pests. its kept my vegetables healthy untouched",2022-05-14,25
9005,Garden,68877,Sevin Insect Killer,https://www.homedepot.com/p/Sevin-32-oz-Insect-Killer-Ready-To-Use-100047720/100598614,Homedepot,GardenTech,100598614,303593722,Yes,2021-07-22T00:00:00,2021,7,29,The concentrate did no better than buying the hose hook...,The concentrate did no better than buying the hose hook up one.  Yet it was more expensive.,organic reviews,7.49,1,0,0,0,No,the concentrate did no better than buying the hose hook up one.  yet it was more expensive.,2021-07-22,18
19042,Garden,130508,Sevin Ready to Use 5% Dust 1 lb. ,http://www.homedepot.com/p/203027209,Homedepot,GardenTech,203027209,203027209,No,2022-05-26T00:00:00,2022,5,21,Great product!,[This review was collected as part of a promotion.] Ive enjoyed trying the GardenTech Sevin Insect Killer Dustin my various plants/ fruits/ veggies. I like that it protects from a very wide range of insects. I also enjoy the fact that its not harmful to my plants or garden. Ive noticed promising results while using!,syndicated reviews,6.27,5,2,0,0,Yes,[this review was collected as part of a promotion.] ive enjoyed trying the gardentech sevin insect killer dustin my various plants/ fruits/ veggies. i like that it protects from a very wide range of insects. i also enjoy the fact that its not harmful to my plants or garden. ive noticed promising results while using!,2022-05-26,55
19083,Garden,130552,Sevin Ready to Use 5% Dust 1 lb. ,http://www.homedepot.com/p/203027209,Homedepot,GardenTech,203027209,203027209,No,2022-05-21T00:00:00,2022,5,20,Best bug killer for my garden,"[This review was collected as part of a promotion.] I had my pest control people spray my garden for al kinds of things rodents, ants, and other creepy crawley things, but I received this container of seven dust and it worked. Even in my location in the woods. No more ants.",syndicated reviews,6.27,5,0,0,0,Yes,"[this review was collected as part of a promotion.] i had my pest control people spray my garden for al kinds of things rodents, ants, and other creepy crawley things, but i received this container of seven dust and it worked. even in my location in the woods. no more ants.",2022-05-21,51
8816,Garden,68688,Sevin Insect Killer,https://www.homedepot.com/p/Sevin-16-oz-Insect-Killer-Concentrate-100530122/308861793,Homedepot,GardenTech,308861793,303593722,Yes,2021-07-17T00:00:00,2021,7,28,I believe the product is effective but the battery operated...,"I believe the product is effective but the battery operated sprayer stopped working after 2 minutes of use. Very irritating. I am pouring the contents into a spray bottle so at least I get to use the product,",organic reviews,12.35,1,0,0,0,No,"i believe the product is effective but the battery operated sprayer stopped working after 2 minutes of use. very irritating. i am pouring the contents into a spray bottle so at least i get to use the product,",2021-07-17,38
22387,Garden,134349,Sevin Ready-to-Use 1 gal.,https://www.lowes.com/pd/Sevin-1-Gallon-Garden-Insect-Killer/50261725,Lowes,GardenTech,50261725,50261725,No,2022-05-14T00:00:00,2022,5,19,Worked so well,[This review was collected as part of a promotion.] This Sevin insect killer works so much better than any other insect spray Ive tried. I love that it comes ready to use instead of needing to hook it to a hose. It worked so well on the bugs eating my tomato plants without harming the plant itself. It also worked so well on getting rid of the mosquitoes around my porch and yard. I will definitely purchase this insect spray again.,syndicated reviews,16.98,5,1,0,0,Yes,[this review was collected as part of a promotion.] this sevin insect killer works so much better than any other insect spray ive tried. i love that it comes ready to use instead of needing to hook it to a hose. it worked so well on the bugs eating my tomato plants without harming the plant itself. it also worked so well on getting rid of the mosquitoes around my porch and yard. i will definitely purchase this insect spray again.,2022-05-14,81
22370,Garden,134331,Sevin Ready-to-Use 1 gal.,https://www.lowes.com/pd/Sevin-1-Gallon-Garden-Insect-Killer/50261725,Lowes,GardenTech,50261725,50261725,No,2022-05-21T00:00:00,2022,5,20,The killer in the red bottle,[This review was collected as part of a promotion.] Sevin insect killer was excellent for killing fire ants that had set up shop in my backyard. It was easy to use I just switched the switch to on and sprayed the Ant trail and mount. I worked perfectly at making my yard safe to walk on again. This worked well and I will be using it again and recommending it to my friends,syndicated reviews,16.98,5,2,0,0,Yes,[this review was collected as part of a promotion.] sevin insect killer was excellent for killing fire ants that had set up shop in my backyard. it was easy to use i just switched the switch to on and sprayed the ant trail and mount. i worked perfectly at making my yard safe to walk on again. this worked well and i will be using it again and recommending it to my friends,2022-05-21,73
28593,Garden,150506,Sevin Insect Killer Ready to Use2 1.33 Gal,https://www.walmart.com//ip/Sevin-Ready-To-Use-Insect-Killer-Power-Sprayer-1-33-Gallon/825386856?selected=true,Walmart,GardenTech,825386856,825386856,No,2022-06-07T00:00:00,2022,6,23,Efficient and Easy to Use,"[This review was collected as part of a promotion.] GardenTech Sevin Insect Killer Ready to Use 1.33Gal was easy to use and very efficient at killing the bugs in my garden. I like the spray handle since I can target bugs that were under the leaves of my eggplants or ants on the ground without having to spray areas that dont need treatment like my basil plant. The instructions say it is safe to use on your vegetables from 1 day before harvest for things like broccoli, and brussel sprouts, 5 days for tomatoes, 14 days for onions and 21 days for corn. Just make sure you wash all your veggies before eating them as you normally would. This product kills over 130 types of bugs without harming your plants. You can use it on flowers, shrubs, trees...",syndicated reviews,41.0,4,0,0,0,Yes,"[this review was collected as part of a promotion.] gardentech sevin insect killer ready to use 1.33gal was easy to use and very efficient at killing the bugs in my garden. i like the spray handle since i can target bugs that were under the leaves of my eggplants or ants on the ground without having to spray areas that dont need treatment like my basil plant. the instructions say it is safe to use on your vegetables from 1 day before harvest for things like broccoli, and brussel sprouts, 5 days for tomatoes, 14 days for onions and 21 days for corn. just make sure you wash all your veggies before eating them as you normally would. this product kills over 130 types of bugs without harming your plants. you can use it on flowers, shrubs, trees...",2022-06-07,138
23996,Garden,136102,Sevin Insect Killer Ready to Use2 1.33 Gal,https://www.lowes.com/pd/Sevin-Ready-to-Use-1-33-Gallon-Garden-Insect-Killer/1001413712,Lowes,GardenTech,1001413712,1001413712,No,2022-05-29T00:00:00,2022,5,21,Easy to use,"[This review was collected as part of a promotion.] I noticed my tomato plants having issues with bugs, the leaves had holes in them. I just sprayed it on and saw significantly less holes the next time. It didnt hurt the plant oy my small dogs that sniff everything out.",syndicated reviews,22.98,4,0,0,0,Yes,"[this review was collected as part of a promotion.] i noticed my tomato plants having issues with bugs, the leaves had holes in them. i just sprayed it on and saw significantly less holes the next time. it didnt hurt the plant oy my small dogs that sniff everything out.",2022-05-29,50
23773,Garden,135863,Sevin Insect Killer Ready to Use2 1.33 Gal,https://www.lowes.com/pd/Sevin-Ready-to-Use-1-33-Gallon-Garden-Insect-Killer/1001413712,Lowes,GardenTech,1001413712,1001413712,No,2022-05-25T00:00:00,2022,5,21,Exactly want I needed,[This review was collected as part of a promotion.] I received this product in exchange for my honest opinion and it came at the perfect time! My flowers were getting insect eating at them I sprayed this abs that it theyre gone best part there was no damage to my plant! Would recommend!!,syndicated reviews,22.98,5,0,0,0,Yes,[this review was collected as part of a promotion.] i received this product in exchange for my honest opinion and it came at the perfect time! my flowers were getting insect eating at them i sprayed this abs that it theyre gone best part there was no damage to my plant! would recommend!!,2022-05-25,53
23315,Garden,135351,Sevin Insect Killer Ready to Use,https://www.lowes.com/pd/Sevin-Sevin-Insect-Killer-1-Gallon-RTU-Lambda/5005469013,Lowes,GardenTech,5005469013,5005469013,No,2022-05-21T00:00:00,2022,5,20,Working great so far,[This review was collected as part of a promotion.] We sprayed everything in our flower garden. We were having issues with army worms and flies. Its been two weeks and we havent seen any bugs except the tiniest little gnats but they dont effect our plants so Im not concerned.,syndicated reviews,16.02,4,0,0,0,Yes,[this review was collected as part of a promotion.] we sprayed everything in our flower garden. we were having issues with army worms and flies. its been two weeks and we havent seen any bugs except the tiniest little gnats but they dont effect our plants so im not concerned.,2022-05-21,50
